folder,image,image_path,pedestrian_pixels,risk_level
DAVID-sim/m1596437/Labels/Video_026,v026_0055.png,DAVID-sim/m1596437/Labels/Video_026/v026_0055.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0301.png,DAVID-sim/m1596437/Labels/Video_026/v026_0301.png,69,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0350.png,DAVID-sim/m1596437/Labels/Video_026/v026_0350.png,12,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0298.png,DAVID-sim/m1596437/Labels/Video_026/v026_0298.png,63,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0040.png,DAVID-sim/m1596437/Labels/Video_026/v026_0040.png,30,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0000.png,DAVID-sim/m1596437/Labels/Video_026/v026_0000.png,62,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0379.png,DAVID-sim/m1596437/Labels/Video_026/v026_0379.png,24,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0174.png,DAVID-sim/m1596437/Labels/Video_026/v026_0174.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0112.png,DAVID-sim/m1596437/Labels/Video_026/v026_0112.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0245.png,DAVID-sim/m1596437/Labels/Video_026/v026_0245.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0088.png,DAVID-sim/m1596437/Labels/Video_026/v026_0088.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0030.png,DAVID-sim/m1596437/Labels/Video_026/v026_0030.png,131,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0317.png,DAVID-sim/m1596437/Labels/Video_026/v026_0317.png,126,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0352.png,DAVID-sim/m1596437/Labels/Video_026/v026_0352.png,19,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0106.png,DAVID-sim/m1596437/Labels/Video_026/v026_0106.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0222.png,DAVID-sim/m1596437/Labels/Video_026/v026_0222.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0216.png,DAVID-sim/m1596437/Labels/Video_026/v026_0216.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0351.png,DAVID-sim/m1596437/Labels/Video_026/v026_0351.png,11,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0346.png,DAVID-sim/m1596437/Labels/Video_026/v026_0346.png,15,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0041.png,DAVID-sim/m1596437/Labels/Video_026/v026_0041.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0038.png,DAVID-sim/m1596437/Labels/Video_026/v026_0038.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0059.png,DAVID-sim/m1596437/Labels/Video_026/v026_0059.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0208.png,DAVID-sim/m1596437/Labels/Video_026/v026_0208.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0300.png,DAVID-sim/m1596437/Labels/Video_026/v026_0300.png,64,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0074.png,DAVID-sim/m1596437/Labels/Video_026/v026_0074.png,31,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0248.png,DAVID-sim/m1596437/Labels/Video_026/v026_0248.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0159.png,DAVID-sim/m1596437/Labels/Video_026/v026_0159.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0283.png,DAVID-sim/m1596437/Labels/Video_026/v026_0283.png,53,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0185.png,DAVID-sim/m1596437/Labels/Video_026/v026_0185.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0266.png,DAVID-sim/m1596437/Labels/Video_026/v026_0266.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0225.png,DAVID-sim/m1596437/Labels/Video_026/v026_0225.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0136.png,DAVID-sim/m1596437/Labels/Video_026/v026_0136.png,47,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0280.png,DAVID-sim/m1596437/Labels/Video_026/v026_0280.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0309.png,DAVID-sim/m1596437/Labels/Video_026/v026_0309.png,96,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0275.png,DAVID-sim/m1596437/Labels/Video_026/v026_0275.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0176.png,DAVID-sim/m1596437/Labels/Video_026/v026_0176.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0205.png,DAVID-sim/m1596437/Labels/Video_026/v026_0205.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0220.png,DAVID-sim/m1596437/Labels/Video_026/v026_0220.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0357.png,DAVID-sim/m1596437/Labels/Video_026/v026_0357.png,15,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0354.png,DAVID-sim/m1596437/Labels/Video_026/v026_0354.png,12,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0092.png,DAVID-sim/m1596437/Labels/Video_026/v026_0092.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0090.png,DAVID-sim/m1596437/Labels/Video_026/v026_0090.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0347.png,DAVID-sim/m1596437/Labels/Video_026/v026_0347.png,11,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0172.png,DAVID-sim/m1596437/Labels/Video_026/v026_0172.png,49,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0167.png,DAVID-sim/m1596437/Labels/Video_026/v026_0167.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0237.png,DAVID-sim/m1596437/Labels/Video_026/v026_0237.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0320.png,DAVID-sim/m1596437/Labels/Video_026/v026_0320.png,154,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0140.png,DAVID-sim/m1596437/Labels/Video_026/v026_0140.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0143.png,DAVID-sim/m1596437/Labels/Video_026/v026_0143.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0282.png,DAVID-sim/m1596437/Labels/Video_026/v026_0282.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0069.png,DAVID-sim/m1596437/Labels/Video_026/v026_0069.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0199.png,DAVID-sim/m1596437/Labels/Video_026/v026_0199.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0287.png,DAVID-sim/m1596437/Labels/Video_026/v026_0287.png,53,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0085.png,DAVID-sim/m1596437/Labels/Video_026/v026_0085.png,31,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0291.png,DAVID-sim/m1596437/Labels/Video_026/v026_0291.png,65,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0228.png,DAVID-sim/m1596437/Labels/Video_026/v026_0228.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0240.png,DAVID-sim/m1596437/Labels/Video_026/v026_0240.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0383.png,DAVID-sim/m1596437/Labels/Video_026/v026_0383.png,33,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0023.png,DAVID-sim/m1596437/Labels/Video_026/v026_0023.png,122,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0232.png,DAVID-sim/m1596437/Labels/Video_026/v026_0232.png,34,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0018.png,DAVID-sim/m1596437/Labels/Video_026/v026_0018.png,98,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0075.png,DAVID-sim/m1596437/Labels/Video_026/v026_0075.png,32,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0372.png,DAVID-sim/m1596437/Labels/Video_026/v026_0372.png,18,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0229.png,DAVID-sim/m1596437/Labels/Video_026/v026_0229.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0178.png,DAVID-sim/m1596437/Labels/Video_026/v026_0178.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0071.png,DAVID-sim/m1596437/Labels/Video_026/v026_0071.png,32,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0024.png,DAVID-sim/m1596437/Labels/Video_026/v026_0024.png,124,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0127.png,DAVID-sim/m1596437/Labels/Video_026/v026_0127.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0019.png,DAVID-sim/m1596437/Labels/Video_026/v026_0019.png,117,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0022.png,DAVID-sim/m1596437/Labels/Video_026/v026_0022.png,124,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0087.png,DAVID-sim/m1596437/Labels/Video_026/v026_0087.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0258.png,DAVID-sim/m1596437/Labels/Video_026/v026_0258.png,47,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0207.png,DAVID-sim/m1596437/Labels/Video_026/v026_0207.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0268.png,DAVID-sim/m1596437/Labels/Video_026/v026_0268.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0029.png,DAVID-sim/m1596437/Labels/Video_026/v026_0029.png,137,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0160.png,DAVID-sim/m1596437/Labels/Video_026/v026_0160.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0333.png,DAVID-sim/m1596437/Labels/Video_026/v026_0333.png,907,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0056.png,DAVID-sim/m1596437/Labels/Video_026/v026_0056.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0184.png,DAVID-sim/m1596437/Labels/Video_026/v026_0184.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0192.png,DAVID-sim/m1596437/Labels/Video_026/v026_0192.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0113.png,DAVID-sim/m1596437/Labels/Video_026/v026_0113.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0324.png,DAVID-sim/m1596437/Labels/Video_026/v026_0324.png,197,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0011.png,DAVID-sim/m1596437/Labels/Video_026/v026_0011.png,47,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0003.png,DAVID-sim/m1596437/Labels/Video_026/v026_0003.png,54,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0263.png,DAVID-sim/m1596437/Labels/Video_026/v026_0263.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0341.png,DAVID-sim/m1596437/Labels/Video_026/v026_0341.png,6,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0161.png,DAVID-sim/m1596437/Labels/Video_026/v026_0161.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0204.png,DAVID-sim/m1596437/Labels/Video_026/v026_0204.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0230.png,DAVID-sim/m1596437/Labels/Video_026/v026_0230.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0165.png,DAVID-sim/m1596437/Labels/Video_026/v026_0165.png,45,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0221.png,DAVID-sim/m1596437/Labels/Video_026/v026_0221.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0349.png,DAVID-sim/m1596437/Labels/Video_026/v026_0349.png,14,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0307.png,DAVID-sim/m1596437/Labels/Video_026/v026_0307.png,84,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0335.png,DAVID-sim/m1596437/Labels/Video_026/v026_0335.png,1591,Medium
DAVID-sim/m1596437/Labels/Video_026,v026_0109.png,DAVID-sim/m1596437/Labels/Video_026/v026_0109.png,31,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0027.png,DAVID-sim/m1596437/Labels/Video_026/v026_0027.png,144,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0013.png,DAVID-sim/m1596437/Labels/Video_026/v026_0013.png,53,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0015.png,DAVID-sim/m1596437/Labels/Video_026/v026_0015.png,71,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0377.png,DAVID-sim/m1596437/Labels/Video_026/v026_0377.png,18,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0322.png,DAVID-sim/m1596437/Labels/Video_026/v026_0322.png,177,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0289.png,DAVID-sim/m1596437/Labels/Video_026/v026_0289.png,57,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0364.png,DAVID-sim/m1596437/Labels/Video_026/v026_0364.png,22,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0348.png,DAVID-sim/m1596437/Labels/Video_026/v026_0348.png,15,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0134.png,DAVID-sim/m1596437/Labels/Video_026/v026_0134.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0010.png,DAVID-sim/m1596437/Labels/Video_026/v026_0010.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0293.png,DAVID-sim/m1596437/Labels/Video_026/v026_0293.png,58,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0065.png,DAVID-sim/m1596437/Labels/Video_026/v026_0065.png,43,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0129.png,DAVID-sim/m1596437/Labels/Video_026/v026_0129.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0144.png,DAVID-sim/m1596437/Labels/Video_026/v026_0144.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0336.png,DAVID-sim/m1596437/Labels/Video_026/v026_0336.png,1954,Medium
DAVID-sim/m1596437/Labels/Video_026,v026_0117.png,DAVID-sim/m1596437/Labels/Video_026/v026_0117.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0168.png,DAVID-sim/m1596437/Labels/Video_026/v026_0168.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0154.png,DAVID-sim/m1596437/Labels/Video_026/v026_0154.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0194.png,DAVID-sim/m1596437/Labels/Video_026/v026_0194.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0021.png,DAVID-sim/m1596437/Labels/Video_026/v026_0021.png,123,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0297.png,DAVID-sim/m1596437/Labels/Video_026/v026_0297.png,57,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0026.png,DAVID-sim/m1596437/Labels/Video_026/v026_0026.png,137,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0119.png,DAVID-sim/m1596437/Labels/Video_026/v026_0119.png,34,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0358.png,DAVID-sim/m1596437/Labels/Video_026/v026_0358.png,18,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0271.png,DAVID-sim/m1596437/Labels/Video_026/v026_0271.png,43,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0329.png,DAVID-sim/m1596437/Labels/Video_026/v026_0329.png,385,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0135.png,DAVID-sim/m1596437/Labels/Video_026/v026_0135.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0131.png,DAVID-sim/m1596437/Labels/Video_026/v026_0131.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0259.png,DAVID-sim/m1596437/Labels/Video_026/v026_0259.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0142.png,DAVID-sim/m1596437/Labels/Video_026/v026_0142.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0012.png,DAVID-sim/m1596437/Labels/Video_026/v026_0012.png,57,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0058.png,DAVID-sim/m1596437/Labels/Video_026/v026_0058.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0066.png,DAVID-sim/m1596437/Labels/Video_026/v026_0066.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0325.png,DAVID-sim/m1596437/Labels/Video_026/v026_0325.png,223,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0177.png,DAVID-sim/m1596437/Labels/Video_026/v026_0177.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0137.png,DAVID-sim/m1596437/Labels/Video_026/v026_0137.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0145.png,DAVID-sim/m1596437/Labels/Video_026/v026_0145.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0102.png,DAVID-sim/m1596437/Labels/Video_026/v026_0102.png,33,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0061.png,DAVID-sim/m1596437/Labels/Video_026/v026_0061.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0363.png,DAVID-sim/m1596437/Labels/Video_026/v026_0363.png,19,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0330.png,DAVID-sim/m1596437/Labels/Video_026/v026_0330.png,460,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0190.png,DAVID-sim/m1596437/Labels/Video_026/v026_0190.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0273.png,DAVID-sim/m1596437/Labels/Video_026/v026_0273.png,46,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0305.png,DAVID-sim/m1596437/Labels/Video_026/v026_0305.png,83,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0353.png,DAVID-sim/m1596437/Labels/Video_026/v026_0353.png,13,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0203.png,DAVID-sim/m1596437/Labels/Video_026/v026_0203.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0254.png,DAVID-sim/m1596437/Labels/Video_026/v026_0254.png,45,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0342.png,DAVID-sim/m1596437/Labels/Video_026/v026_0342.png,11,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0262.png,DAVID-sim/m1596437/Labels/Video_026/v026_0262.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0378.png,DAVID-sim/m1596437/Labels/Video_026/v026_0378.png,23,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0128.png,DAVID-sim/m1596437/Labels/Video_026/v026_0128.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0115.png,DAVID-sim/m1596437/Labels/Video_026/v026_0115.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0382.png,DAVID-sim/m1596437/Labels/Video_026/v026_0382.png,25,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0047.png,DAVID-sim/m1596437/Labels/Video_026/v026_0047.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0294.png,DAVID-sim/m1596437/Labels/Video_026/v026_0294.png,55,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0299.png,DAVID-sim/m1596437/Labels/Video_026/v026_0299.png,64,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0004.png,DAVID-sim/m1596437/Labels/Video_026/v026_0004.png,48,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0016.png,DAVID-sim/m1596437/Labels/Video_026/v026_0016.png,80,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0100.png,DAVID-sim/m1596437/Labels/Video_026/v026_0100.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0064.png,DAVID-sim/m1596437/Labels/Video_026/v026_0064.png,47,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0111.png,DAVID-sim/m1596437/Labels/Video_026/v026_0111.png,35,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0260.png,DAVID-sim/m1596437/Labels/Video_026/v026_0260.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0274.png,DAVID-sim/m1596437/Labels/Video_026/v026_0274.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0103.png,DAVID-sim/m1596437/Labels/Video_026/v026_0103.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0238.png,DAVID-sim/m1596437/Labels/Video_026/v026_0238.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0163.png,DAVID-sim/m1596437/Labels/Video_026/v026_0163.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0133.png,DAVID-sim/m1596437/Labels/Video_026/v026_0133.png,43,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0060.png,DAVID-sim/m1596437/Labels/Video_026/v026_0060.png,42,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0139.png,DAVID-sim/m1596437/Labels/Video_026/v026_0139.png,45,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0367.png,DAVID-sim/m1596437/Labels/Video_026/v026_0367.png,20,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0182.png,DAVID-sim/m1596437/Labels/Video_026/v026_0182.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0191.png,DAVID-sim/m1596437/Labels/Video_026/v026_0191.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0327.png,DAVID-sim/m1596437/Labels/Video_026/v026_0327.png,284,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0057.png,DAVID-sim/m1596437/Labels/Video_026/v026_0057.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0170.png,DAVID-sim/m1596437/Labels/Video_026/v026_0170.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0164.png,DAVID-sim/m1596437/Labels/Video_026/v026_0164.png,47,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0323.png,DAVID-sim/m1596437/Labels/Video_026/v026_0323.png,195,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0086.png,DAVID-sim/m1596437/Labels/Video_026/v026_0086.png,33,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0292.png,DAVID-sim/m1596437/Labels/Video_026/v026_0292.png,54,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0126.png,DAVID-sim/m1596437/Labels/Video_026/v026_0126.png,40,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0345.png,DAVID-sim/m1596437/Labels/Video_026/v026_0345.png,18,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0101.png,DAVID-sim/m1596437/Labels/Video_026/v026_0101.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0201.png,DAVID-sim/m1596437/Labels/Video_026/v026_0201.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0244.png,DAVID-sim/m1596437/Labels/Video_026/v026_0244.png,35,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0270.png,DAVID-sim/m1596437/Labels/Video_026/v026_0270.png,49,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0007.png,DAVID-sim/m1596437/Labels/Video_026/v026_0007.png,49,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0196.png,DAVID-sim/m1596437/Labels/Video_026/v026_0196.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0147.png,DAVID-sim/m1596437/Labels/Video_026/v026_0147.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0231.png,DAVID-sim/m1596437/Labels/Video_026/v026_0231.png,37,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0054.png,DAVID-sim/m1596437/Labels/Video_026/v026_0054.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0020.png,DAVID-sim/m1596437/Labels/Video_026/v026_0020.png,124,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0062.png,DAVID-sim/m1596437/Labels/Video_026/v026_0062.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0366.png,DAVID-sim/m1596437/Labels/Video_026/v026_0366.png,19,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0359.png,DAVID-sim/m1596437/Labels/Video_026/v026_0359.png,14,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0290.png,DAVID-sim/m1596437/Labels/Video_026/v026_0290.png,57,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0295.png,DAVID-sim/m1596437/Labels/Video_026/v026_0295.png,64,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0104.png,DAVID-sim/m1596437/Labels/Video_026/v026_0104.png,36,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0138.png,DAVID-sim/m1596437/Labels/Video_026/v026_0138.png,45,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0072.png,DAVID-sim/m1596437/Labels/Video_026/v026_0072.png,31,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0033.png,DAVID-sim/m1596437/Labels/Video_026/v026_0033.png,112,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0050.png,DAVID-sim/m1596437/Labels/Video_026/v026_0050.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0089.png,DAVID-sim/m1596437/Labels/Video_026/v026_0089.png,38,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0239.png,DAVID-sim/m1596437/Labels/Video_026/v026_0239.png,39,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0175.png,DAVID-sim/m1596437/Labels/Video_026/v026_0175.png,44,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0116.png,DAVID-sim/m1596437/Labels/Video_026/v026_0116.png,33,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0267.png,DAVID-sim/m1596437/Labels/Video_026/v026_0267.png,41,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0118.png,DAVID-sim/m1596437/Labels/Video_026/v026_0118.png,30,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0257.png,DAVID-sim/m1596437/Labels/Video_026/v026_0257.png,53,Low
DAVID-sim/m1596437/Labels/Video_026,v026_0269.png,DAVID-sim/m1596437/Labels/Video_026/v026_0269.png,40,Low
